tree_id,site_order,caretaker,date,latitude,longitude,species_english,year,size,neighborhood,native
91580,1.0,Public Office,2007-03-01,37.7698022661703,-122.417839412441,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91706,5.0,Residential,2007-03-01,37.7722336617279,-122.418276562246,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91590,1.0,Public Office,2007-03-01,37.7653487502341,-122.41757221445,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91651,4.0,Public Office,2007-03-01,37.7532507948704,-122.416277603857,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91600,1.0,Public Office,2007-03-01,37.7613970649262,-122.417286830828,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91633,1.0,Public Office,2007-03-01,37.7488741754589,-122.415745948384,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91609,2.0,Public Office,2007-03-01,37.7575475186204,-122.416825426207,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91703,2.0,Residential,2007-03-01,37.7722336617279,-122.418276562246,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91605,1.0,Public Office,2007-03-01,37.7600995328259,-122.417069610712,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91698,1.0,Public Office,2007-03-01,37.7713934987847,-122.417934514554,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91699,2.0,Public Office,2007-03-01,37.7713934987847,-122.417934514554,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
238923,2.0,Public Office,2007-03-01,37.7514104228603,-122.416294361011,Ornamental Pear,2007.0,small,Mission,Not Native
238906,1.0,Public Office,2007-03-01,37.7600756291027,-122.417121289442,Ornamental Pear,2007.0,small,Mission,Not Native
91668,3.0,Public Office,2007-03-01,37.7605112945984,-122.416970234051,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91649,2.0,Public Office,2007-03-01,37.7532507948704,-122.416277603857,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91653,1.0,Public Office,2007-03-01,37.7540199323813,-122.416349102661,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91602,1.0,Public Office,2007-03-01,37.7610652207705,-122.417254045994,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91664,1.0,Public Office,2007-03-01,37.7601078524477,-122.4169316378,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91673,2.0,Public Office,2007-03-01,37.7614631059869,-122.417061293148,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
241326,1.0,Public Office,2007-03-01,37.7669677904545,-122.417560553376,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91648,1.0,Public Office,2007-03-01,37.7532507948704,-122.416277603857,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91681,3.0,Public Office,2007-03-01,37.7654670122947,-122.41751644763,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91702,1.0,Residential,2007-03-01,37.7722336617279,-122.418276562246,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91647,2.0,Public Office,2007-03-01,37.7528530260896,-122.416240700263,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91585,2.0,Public Office,2007-03-01,37.7679846640127,-122.417830363455,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91700,3.0,Public Office,2007-03-01,37.7713934987847,-122.417934514554,Aristocrat Callery Pear,2007.0,small,SoMa,Not Native
91666,1.0,Public Office,2007-03-01,37.7605112945984,-122.416970234051,Aristocrat Callery Pear,2007.0,small,Mission,Not Native
91748,3.0,Public Office,2007-03-07,37.7557803438331,-122.412262362741,Chinese Pistache,2007.0,small,Mission,Not Native
91779,1.0,Public Office,2007-03-07,37.7740109351691,-122.408296453122,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91743,1.0,Public Office,2007-03-07,37.7540553520509,-122.412100523216,Chinese Pistache,2007.0,small,Mission,Not Native
91830,5.0,Public Office,2007-03-07,37.7679979296822,-122.413269533592,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91853,1.0,Residential,2007-03-07,37.7842592071543,-122.395128082808,Yarwood Sycamore,2007.0,small,Rincon Hill,Not Native
91856,4.0,Residential,2007-03-07,37.7842592071543,-122.395128082808,Yarwood Sycamore,2007.0,small,Rincon Hill,Not Native
91815,1.0,Public Office,2007-03-07,37.755788521075,-122.412124384346,Yarwood Sycamore,2007.0,small,Mission,Not Native
91751,1.0,Public Office,2007-03-07,37.7548582726151,-122.412175673836,Chinese Pistache,2007.0,small,Mission,Not Native
91831,2.0,Public Office,2007-03-07,37.7693456867114,-122.41332988852,Chinese Pistache,2007.0,small,SoMa,Not Native
91747,2.0,Public Office,2007-03-07,37.7557803438331,-122.412262362741,Chinese Pistache,2007.0,small,Mission,Not Native
91828,2.0,Public Office,2007-03-07,37.7664314036014,-122.413129591178,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91843,2.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91848,7.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91851,10.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91845,4.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91760,1.0,Public Office,2007-03-07,37.7623457027108,-122.412923089625,Chinese Pistache,2007.0,small,Mission,Not Native
91795,1.0,Residential,2007-03-07,37.7860789052247,-122.39302038306,Yarwood Sycamore,2007.0,small,Rincon Hill,Not Native
91850,9.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91763,4.0,Public Office,2007-03-07,37.7683868385711,-122.41344137031,Chinese Pistache,2007.0,small,SoMa,Not Native
91826,1.0,Residential,2007-03-07,37.7641498344029,-122.412361394895,Hybrid Strawberry Tree,2007.0,small,Mission,Not Native
91855,3.0,Residential,2007-03-07,37.7842592071543,-122.395128082808,Yarwood Sycamore,2007.0,small,Rincon Hill,Not Native
91814,1.0,Public Office,2007-03-07,37.7554981871043,-122.412121394411,Yarwood Sycamore,2007.0,small,Mission,Not Native
91746,1.0,Public Office,2007-03-07,37.7557803438331,-122.412262362741,Chinese Pistache,2007.0,small,Mission,Not Native
91834,2.0,Public Office,2007-03-07,37.7693588146768,-122.413326002916,Chinese Pistache,2007.0,small,SoMa,Not Native
91753,1.0,Public Office,2007-03-07,37.7573775113883,-122.412412526543,Chinese Pistache,2007.0,small,Mission,Not Native
91784,6.0,Residential,2007-03-07,37.7760384868277,-122.40608521627,Yarwood Sycamore,2007.0,large,SoMa,Not Native
91750,1.0,Public Office,2007-03-07,37.7549812154524,-122.412187232232,Chinese Pistache,2007.0,small,Mission,Not Native
91838,3.0,Public Office,2007-03-07,37.7699272102311,-122.413066048552,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91794,1.0,Residential,2007-03-07,37.7825698655965,-122.397463025411,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91758,1.0,Public Office,2007-03-07,37.7622058660826,-122.412910843759,Chinese Pistache,2007.0,small,Mission,Not Native
91757,6.0,Public Office,2007-03-07,37.7603105692892,-122.412710929059,Chinese Pistache,2007.0,small,Mission,Not Native
91761,2.0,Public Office,2007-03-07,37.7623457027108,-122.412923089625,Chinese Pistache,2007.0,small,Mission,Not Native
91818,1.0,Public Office,2007-03-07,37.757849637178,-122.41231883798,Chinese Pistache,2007.0,small,Mission,Not Native
91773,4.0,Public Office,2007-03-07,37.7710264758119,-122.412142787355,Brisbane Box,2007.0,small,SoMa,Not Native
91821,2.0,Public Office,2007-03-07,37.7591357459563,-122.412442878611,Yarwood Sycamore,2007.0,small,Mission,Not Native
91739,1.0,Public Office,2007-03-07,37.7523624022397,-122.411943563585,Chinese Pistache,2007.0,small,Mission,Not Native
91788,8.0,Public Office,2007-03-07,37.7802713613915,-122.400372717325,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91768,1.0,Residential,2007-03-07,37.7704098999414,-122.412817017344,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91752,2.0,Public Office,2007-03-07,37.7548582726151,-122.412175673836,Chinese Pistache,2007.0,small,Mission,Not Native
91777,1.0,Public Office,2007-03-07,37.7743554018026,-122.407932370205,Sycamore: London Plane,2007.0,small,SoMa,Not Native
91813,1.0,Public Office,2007-03-07,37.7554196925843,-122.412089709208,Yarwood Sycamore,2007.0,small,Mission,Not Native
91854,2.0,Residential,2007-03-07,37.7842592071543,-122.395128082808,Yarwood Sycamore,2007.0,small,Rincon Hill,Not Native
91765,1.0,Public Office,2007-03-07,37.767990516791,-122.413407603159,Chinese Pistache,2007.0,small,SoMa,Not Native
91847,6.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91767,1.0,Public Office,2007-03-07,37.7690825870348,-122.413492224037,Chinese Pistache,2007.0,small,SoMa,Not Native
91844,3.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91771,2.0,Public Office,2007-03-07,37.7711145518323,-122.412034616927,Sycamore: London Plane,2007.0,small,SoMa,Not Native
91846,5.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91819,1.0,Residential,2007-03-07,37.7587696603701,-122.412406827225,Chinese Pistache,2007.0,small,Mission,Not Native
91790,2.0,Residential,2007-03-07,37.7799338540171,-122.400799947263,Yarwood Sycamore,2007.0,medium,South Beach,Not Native
91849,8.0,Residential,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91809,1.0,Public Office,2007-03-07,37.7537868143213,-122.411937075475,Chinese Pistache,2007.0,small,Mission,Not Native
91780,2.0,Public Office,2007-03-07,37.7755513476177,-122.406346961489,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91778,2.0,Public Office,2007-03-07,37.7743072233336,-122.407993322656,Sycamore: London Plane,2007.0,small,SoMa,Not Native
507,1.0,Residential,2007-03-07,37.7531925653082,-122.411853889149,Chinese Pistache,2007.0,small,Mission,Not Native
91829,3.0,Public Office,2007-03-07,37.7664314036014,-122.413129591178,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91805,2.0,Residential,2007-03-07,37.7501013029605,-122.411587317077,Chinese Pistache,2007.0,small,Mission,Not Native
91742,1.0,Residential,2007-03-07,37.7515058228972,-122.4118610593,Chinese Pistache,2007.0,small,Mission,Not Native
91810,1.0,Public Office,2007-03-07,37.7541862688692,-122.411973846441,Yarwood Sycamore,2007.0,small,Mission,Not Native
91820,1.0,Public Office,2007-03-07,37.7591357459563,-122.412442878611,Yarwood Sycamore,2007.0,small,Mission,Not Native
91759,1.0,Public Office,2007-03-07,37.7634666376506,-122.413018756224,Chinese Pistache,2007.0,small,Mission,Not Native
91749,4.0,Public Office,2007-03-07,37.7557803438331,-122.412262362741,Chinese Pistache,2007.0,small,Mission,Not Native
91791,3.0,Residential,2007-03-07,37.7799338540171,-122.400799947263,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91754,1.0,Public Office,2007-03-07,37.7558763196163,-122.412271386078,Chinese Pistache,2007.0,small,Mission,Not Native
91766,2.0,Public Office,2007-03-07,37.767990516791,-122.413407603159,Chinese Pistache,2007.0,small,SoMa,Not Native
91841,1.0,Public Office,2007-03-07,37.7799101808503,-122.400730211489,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91839,1.0,Public Office,2007-03-07,37.7718876659968,-122.410788543549,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91824,1.0,Public Office,2007-03-07,37.7628566761401,-122.412829820139,Chinese Pistache,2007.0,small,Mission,Not Native
91769,2.0,Public Office,2007-03-07,37.7704098999414,-122.412817017344,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91772,3.0,Public Office,2007-03-07,37.7710650495408,-122.412087482665,Brisbane Box,2007.0,small,SoMa,Not Native
91804,1.0,Residential,2007-03-07,37.7501013029605,-122.411587317077,Chinese Pistache,2007.0,small,Mission,Not Native
91755,2.0,Public Office,2007-03-07,37.7558763196163,-122.412271386078,Chinese Pistache,2007.0,small,Mission,Not Native
91836,1.0,Public Office,2007-03-07,37.7699272102311,-122.413066048552,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91744,1.0,Residential,2007-03-07,37.7531028065892,-122.412012837787,Chinese Pistache,2007.0,small,Mission,Not Native
91852,1.0,Public Office,2007-03-07,37.78254126295,-122.397303024799,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91782,4.0,Residential,2007-03-07,37.7760632638438,-122.405767164239,Bloodgood London Plane,2007.0,large,SoMa,Not Native
91842,1.0,Public Office,2007-03-07,37.7797237344479,-122.400538552021,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91817,2.0,Public Office,2007-03-07,37.7559457700652,-122.41213916812,Chinese Pistache,2007.0,small,Mission,Not Native
91796,2.0,Public Office,2007-03-07,37.7860789052247,-122.39302038306,Yarwood Sycamore,2007.0,small,Rincon Hill,Not Native
91822,1.0,Public Office,2007-03-07,37.7600357358129,-122.412538013148,Yarwood Sycamore,2007.0,small,Mission,Not Native
91781,1.0,Public Office,2007-03-07,37.7755507567936,-122.40634955501,Yarwood Sycamore,2007.0,small,SoMa,Not Native
96524,1.0,Residential,2007-03-07,37.7616218146205,-122.412712732534,Chinese Pistache,2007.0,small,Mission,Not Native
91827,1.0,Public Office,2007-03-07,37.7664314036014,-122.413129591178,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91816,1.0,Public Office,2007-03-07,37.7559457700652,-122.41213916812,Chinese Pistache,2007.0,small,Mission,Not Native
91825,1.0,Public Office,2007-03-07,37.7629611450186,-122.412836921531,Yarwood Sycamore,2007.0,small,Mission,Not Native
91792,1.0,Public Office,2007-03-07,37.7794275900263,-122.401440784868,Yarwood Sycamore,2007.0,small,South Beach,Not Native
91837,2.0,Public Office,2007-03-07,37.7699272102311,-122.413066048552,Yarwood Sycamore,2007.0,small,SoMa,Not Native
91764,1.0,Public Office,2007-03-07,37.7682562319719,-122.413430242408,Chinese Pistache,2007.0,small,SoMa,Not Native
91812,2.0,Public Office,2007-03-07,37.754497621185,-122.412003022866,Chinese Pistache,2007.0,small,Mission,Not Native
91756,3.0,Public Office,2007-03-07,37.7582291576174,-122.412596493354,Chinese Pistache,2007.0,small,Mission,Not Native
96525,2.0,Residential,2007-03-07,37.7616218146205,-122.412712732534,Chinese Pistache,2007.0,small,Mission,Not Native
91783,5.0,Residential,2007-03-07,37.7759300004923,-122.405926650895,Bloodgood London Plane,2007.0,large,SoMa,Not Native
30030,2.0,Public Office,2007-03-08,37.7246931479121,-122.437017038218,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30034,6.0,Public Office,2007-03-08,37.7242860560331,-122.437313179168,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30029,1.0,Public Office,2007-03-08,37.7246931479121,-122.437017038218,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30033,5.0,Public Office,2007-03-08,37.7243540915456,-122.437281209182,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30035,7.0,Public Office,2007-03-08,37.7242017634957,-122.437337538205,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30036,8.0,Public Office,2007-03-08,37.7240578638665,-122.437372553325,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30032,4.0,Public Office,2007-03-08,37.7244799282979,-122.437216506531,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30031,3.0,Public Office,2007-03-08,37.7246931479121,-122.437017038218,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30076,11.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
26050,1.0,Residential,2007-03-10,37.7132594193894,-122.457494129816,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30062,7.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
29950,1.0,Residential,2007-03-10,37.7130746625502,-122.461617480784,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30055,1.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30086,22.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30079,14.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30075,20.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30081,16.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
29941,1.0,Residential,2007-03-10,37.7132427835292,-122.459131469448,Small-leaf Tristania 'Elegant',2007.0,small,Ingleside,Not Native
30065,10.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30064,9.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
406,1.0,Residential,2007-03-10,37.7191883155766,-122.474228322086,Swamp Myrtle,2007.0,small,Lake Merced,Not Native
29951,1.0,Residential,2007-03-10,37.7130652949984,-122.462257342672,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30058,3.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30074,10.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
17169,1.0,Residential,2007-03-10,37.7305564196556,-122.383274387156,Bronze Loquat,2007.0,small,Bayview,Not Native
30085,21.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30080,15.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30060,5.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
26661,3.0,Residential,2007-03-10,37.7397036915046,-122.384486040227,Victorian Box,2007.0,small,Bayview,Not Native
26049,1.0,Residential,2007-03-10,37.7132611465894,-122.457390198223,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30092,28.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30063,8.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30089,25.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30087,23.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
26056,1.0,Residential,2007-03-10,37.7132523852645,-122.459730845207,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30088,24.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30066,11.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
25949,2.0,Residential,2007-03-10,37.7401371808736,-122.399912042617,Bronze Loquat,2007.0,small,Bayview,Not Native
6840,1.0,Residential,2007-03-10,37.7408419720165,-122.386645216998,Sweet Shade,2007.0,small,Bayview,Not Native
98130,36.0,Public Office,2007-03-10,37.733438911814,-122.380467469044,Cork Oak,2007.0,small,Bayview,Not Native
25919,2.0,Public Office,2007-03-10,37.7377890089073,-122.395805252575,Bronze Loquat,2007.0,small,Bayview,Not Native
29954,1.0,Residential,2007-03-10,37.7131039609415,-122.457917317001,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30091,27.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
29947,2.0,Residential,2007-03-10,37.7130995578919,-122.459198073323,Small-leaf Tristania 'Elegant',2007.0,small,Ingleside,Not Native
11987,14.0,Public Office,2007-03-10,37.7311353564368,-122.381457436259,Swamp Myrtle,2007.0,small,Bayview,Not Native
29948,1.0,Residential,2007-03-10,37.7130840766238,-122.460047958337,Swamp Myrtle,2007.0,small,Ingleside,Not Native
6784,4.0,Residential,2007-03-10,37.7398763247169,-122.384492742853,Samuel Sommer Magnolia,2007.0,small,Bayview,Not Native
10765,27.0,Public Office,2007-03-10,37.7330981455592,-122.381627551172,New Zealand Xmas Tree,2007.0,small,Bayview,Not Native
30077,12.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
10775,48.0,Public Office,2007-03-10,37.7325250651963,-122.380424102302,Cork Oak,2007.0,small,Bayview,Not Native
30090,26.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
11994,21.0,Public Office,2007-03-10,37.7316151284675,-122.381940767084,Swamp Myrtle,2007.0,small,Bayview,Not Native
11980,7.0,Public Office,2007-03-10,37.7316151284675,-122.381940767084,Swamp Myrtle,2007.0,small,Bayview,Not Native
30057,2.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30082,17.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
11989,16.0,Public Office,2007-03-10,37.7316151284675,-122.381940767084,Swamp Myrtle,2007.0,small,Bayview,Not Native
30061,6.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
29930,2.0,Residential,2007-03-10,37.7131379790023,-122.454017978242,Swamp Myrtle,2007.0,small,Ingleside,Not Native
29945,1.0,Residential,2007-03-10,37.7132360349004,-122.462074552946,Swamp Myrtle,2007.0,small,Ingleside,Not Native
29944,1.0,Residential,2007-03-10,37.7132407688209,-122.461423893677,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30073,9.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
29953,1.0,Residential,2007-03-10,37.7131068977741,-122.457818291292,Swamp Myrtle,2007.0,small,Ingleside,Not Native
5340,1.0,Public Office,2007-03-10,37.7667824437703,-122.426449251054,Southern Magnolia,2007.0,small,SoMa,Not Native
1395,2.0,Residential,2007-03-10,37.734629170302,-122.382373396386,Ginkgo: Saratoga,2007.0,small,Bayview,Not Native
29949,1.0,Public Office,2007-03-10,37.7130920115953,-122.460422031825,Small-leaf Tristania 'Elegant',2007.0,small,Ingleside,Not Native
26561,2.0,Public Office,2007-03-10,37.7408935295991,-122.406934857164,Little Gem Magnolia,2007.0,small,Mission,Not Native
17171,3.0,Residential,2007-03-10,37.7304922989818,-122.383170211952,Bronze Loquat,2007.0,small,Bayview,Not Native
11997,24.0,Public Office,2007-03-10,37.7316151284675,-122.381940767084,Swamp Myrtle,2007.0,small,Bayview,Not Native
29942,1.0,Residential,2007-03-10,37.7132592973962,-122.459367773831,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30078,13.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
29955,1.0,Residential,2007-03-10,37.7130984440987,-122.458016275092,Swamp Myrtle,2007.0,small,Ingleside,Not Native
30083,18.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30072,6.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
13343,1.0,Public Office,2007-03-10,37.7208701436228,-122.404370269004,Hybrid Strawberry Tree,2007.0,small,Bayshore,Not Native
30070,4.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30059,4.0,Public Office,2007-03-10,37.7124705349467,-122.467429580771,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
6839,4.0,Residential,2007-03-10,37.7409756855874,-122.386700497992,Southern Magnolia,2007.0,small,Bayview,Not Native
30084,19.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
30071,5.0,Public Office,2007-03-10,37.7117288925291,-122.463442127126,Monterey Pine,2007.0,small,Lake Merced,Native to San Francisco
11983,10.0,Public Office,2007-03-10,37.7316151284675,-122.381940767084,Swamp Myrtle,2007.0,small,Bayview,Not Native
10760,30.0,Public Office,2007-03-10,37.7325250651963,-122.380424102302,Cork Oak,2007.0,small,Bayview,Not Native
29946,1.0,Residential,2007-03-10,37.7132374317702,-122.462252375534,Swamp Myrtle,2007.0,small,Ingleside,Not Native
29952,1.0,Public Office,2007-03-10,37.7131039615411,-122.457529027577,Swamp Myrtle,2007.0,small,Ingleside,Not Native
24029,2.0,Public Office,2007-03-10,37.7349034485609,-122.382289615761,Brisbane Box,2007.0,small,Bayview,Not Native
3829,1.0,Residential,2007-03-11,37.7363392097219,-122.384921527511,Brisbane Box,2007.0,small,Bayview,Not Native
16168,1.0,Public Office,2007-03-11,37.7314540727301,-122.444871826278,Red Flowering Gum,2007.0,medium,Ingleside,Not Native
22059,2.0,Public Office,2007-03-11,37.7505680791605,-122.387453719928,Brisbane Box,2007.0,small,Bayview,Not Native
22020,9.0,Residential,2007-03-11,37.7541164253054,-122.38777910638,Brisbane Box,2007.0,small,South Beach,Not Native
4101,1.0,Public Office,2007-03-11,37.748307924575,-122.416703106485,Sycamore: London Plane,2007.0,small,Mission,Not Native
2390,2.0,Public Office,2007-03-11,37.7520994293613,-122.409150251369,Samuel Sommer Magnolia,2007.0,small,Mission,Not Native
11430,3.0,Public Office,2007-03-11,37.7383197051187,-122.387103277147,Cork Oak,2007.0,small,Bayview,Not Native
22060,3.0,Residential,2007-03-11,37.7506297438727,-122.387450049776,Brisbane Box,2007.0,small,Bayview,Not Native
16775,4.0,Public Office,2007-03-11,37.7810779855184,-122.446916917115,Olive Tree,2007.0,small,Inner Richmond,Not Native
2391,1.0,Residential,2007-03-11,37.7520142456811,-122.408937221398,Red Maple,2007.0,small,Mission,Not Native
10172,1.0,Public Office,2007-03-11,37.7540497693899,-122.422967117444,Southern Magnolia,2007.0,small,Mission,Not Native
16773,2.0,Public Office,2007-03-11,37.7810779855184,-122.446916917115,Olive Tree,2007.0,small,Inner Richmond,Not Native
10216,5.0,Public Office,2007-03-11,37.7495490251197,-122.422782925799,Hybrid Strawberry Tree,2007.0,small,Mission,Not Native
15587,2.0,Residential,2007-03-11,37.7461285891837,-122.419648750086,Sycamore: London Plane,2007.0,small,Mission,Not Native
16774,3.0,Residential,2007-03-11,37.7810779855184,-122.446916917115,Olive Tree,2007.0,small,Inner Richmond,Not Native
16036,4.0,Residential,2007-03-11,37.7316801973636,-122.438887549425,Brisbane Box,2007.0,small,Twin Peaks,Not Native
15586,1.0,Public Office,2007-03-11,37.746229103006,-122.419584396616,Sycamore: London Plane,2007.0,small,Mission,Not Native
12402,1.0,Public Office,2007-03-11,37.7842359045501,-122.428680455521,Brisbane Box,2007.0,small,Lower Pacific Heights,Not Native
24047,1.0,Public Office,2007-03-11,37.7349495978714,-122.38286756211,Brisbane Box,2007.0,small,Bayview,Not Native
